time,idle_node,busy_node,full_node,idle_gpu,busy_gpu,pending_job,running_job,completed_job
402877,7,25,25,28,100,496,1,4
402910,7,25,25,28,100,496,1,4
402943,7,25,25,28,100,496,1,4
402976,7,25,25,28,100,496,1,4
403009,7,25,25,28,100,496,1,4
403042,7,25,25,28,100,496,1,4
403075,7,25,25,28,100,496,1,4
403108,7,25,25,28,100,496,1,4
403141,7,25,25,28,100,496,1,4
403174,7,25,25,28,100,496,1,4
403207,7,25,25,28,100,496,1,4
403240,7,25,25,28,100,496,1,4
403273,7,25,25,28,100,496,1,4
403306,7,25,25,28,100,496,1,4
403339,7,25,25,28,100,496,1,4
403372,7,25,25,28,100,496,1,4
403405,7,25,25,28,100,496,1,4
403438,7,25,25,28,100,496,1,4
403471,7,25,25,28,100,496,1,4
403504,7,25,25,28,100,496,1,4
403537,7,25,25,28,100,496,1,4
403570,7,25,25,28,100,496,1,4
403603,7,25,25,28,100,496,1,4
403636,7,25,25,28,100,496,1,4
403669,7,25,25,28,100,496,1,4
403702,7,25,25,28,100,496,1,4
403735,7,25,25,28,100,496,1,4
403768,7,25,25,28,100,496,1,4
403801,7,25,25,28,100,496,1,4
403834,7,25,25,28,100,496,1,4
403867,7,25,25,28,100,496,1,4
403900,7,25,25,28,100,496,1,4
403933,7,25,25,28,100,496,1,4
403966,7,25,25,28,100,496,1,4
403999,7,25,25,28,100,496,1,4
404032,7,25,25,28,100,496,1,4
404065,7,25,25,28,100,496,1,4
404098,7,25,25,28,100,496,1,4
404131,7,25,25,28,100,496,1,4
404164,7,25,25,28,100,496,1,4
404197,7,25,25,28,100,496,1,4
404230,7,25,25,28,100,496,1,4
404263,7,25,25,28,100,496,1,4
404296,7,25,25,28,100,496,1,4
404329,7,25,25,28,100,496,1,4
404362,7,25,25,28,100,496,1,4
404395,7,25,25,28,100,496,1,4
404428,7,25,25,28,100,496,1,4
404461,7,25,25,28,100,496,1,4
404494,7,25,25,28,100,496,1,4
404527,7,25,25,28,100,496,1,4
404560,7,25,25,28,100,496,1,4
404593,7,25,25,28,100,496,1,4
404626,7,25,25,28,100,496,1,4
404659,7,25,25,28,100,496,1,4
404692,7,25,25,28,100,496,1,4
404725,7,25,25,28,100,496,1,4
404758,7,25,25,28,100,496,1,4
404791,7,25,25,28,100,496,1,4
404824,7,25,25,28,100,496,1,4
404857,7,25,25,28,100,496,1,4
404890,7,25,25,28,100,496,1,4
404923,7,25,25,28,100,496,1,4
404956,7,25,25,28,100,496,1,4
404989,7,25,25,28,100,496,1,4
405022,7,25,25,28,100,496,1,4
405055,7,25,25,28,100,496,1,4
405088,7,25,25,28,100,496,1,4
405121,7,25,25,28,100,496,1,4
405154,7,25,25,28,100,496,1,4
405187,7,25,25,28,100,496,1,4
405220,7,25,25,28,100,496,1,4
405253,7,25,25,28,100,496,1,4
405286,7,25,25,28,100,496,1,4
405319,7,25,25,28,100,496,1,4
405352,7,25,25,28,100,496,1,4
405385,7,25,25,28,100,496,1,4
405418,7,25,25,28,100,496,1,4
405451,7,25,25,28,100,496,1,4
405484,7,25,25,28,100,496,1,4
405517,7,25,25,28,100,496,1,4
405550,7,25,25,28,100,496,1,4
405583,7,25,25,28,100,496,1,4
405616,7,25,25,28,100,496,1,4
405649,7,25,25,28,100,496,1,4
405682,7,25,25,28,100,496,1,4
405715,7,25,25,28,100,496,1,4
405748,7,25,25,28,100,496,1,4
405781,7,25,25,28,100,496,1,4
405814,7,25,25,28,100,496,1,4
405847,7,25,25,28,100,496,1,4
405880,7,25,25,28,100,496,1,4
405913,7,25,25,28,100,496,1,4
405946,7,25,25,28,100,496,1,4
405979,7,25,25,28,100,496,1,4
406012,7,25,25,28,100,496,1,4
406045,7,25,25,28,100,496,1,4
406078,7,25,25,28,100,496,1,4
406111,7,25,25,28,100,496,1,4
406144,7,25,25,28,100,496,1,4
406177,7,25,25,28,100,496,1,4
406210,7,25,25,28,100,496,1,4
406243,7,25,25,28,100,496,1,4
406276,7,25,25,28,100,496,1,4
406309,7,25,25,28,100,496,1,4
406342,7,25,25,28,100,496,1,4
406375,7,25,25,28,100,496,1,4
406408,7,25,25,28,100,496,1,4
406441,7,25,25,28,100,496,1,4
406474,7,25,25,28,100,496,1,4
406507,7,25,25,28,100,496,1,4
406540,7,25,25,28,100,496,1,4
406573,7,25,25,28,100,496,1,4
406606,7,25,25,28,100,496,1,4
406639,7,25,25,28,100,496,1,4
406672,7,25,25,28,100,496,1,4
406705,7,25,25,28,100,496,1,4
406738,7,25,25,28,100,496,1,4
406771,7,25,25,28,100,496,1,4
406804,7,25,25,28,100,496,1,4
406837,7,25,25,28,100,496,1,4
406870,7,25,25,28,100,496,1,4
406903,7,25,25,28,100,496,1,4
406936,7,25,25,28,100,496,1,4
406969,7,25,25,28,100,496,1,4
407002,7,25,25,28,100,496,1,4
407035,7,25,25,28,100,496,1,4
407068,7,25,25,28,100,496,1,4
407101,7,25,25,28,100,496,1,4
407134,7,25,25,28,100,496,1,4
407167,7,25,25,28,100,496,1,4
407200,7,25,25,28,100,496,1,4
407233,7,25,25,28,100,496,1,4
407266,7,25,25,28,100,496,1,4
407299,7,25,25,28,100,496,1,4
407332,7,25,25,28,100,496,1,4
407365,7,25,25,28,100,496,1,4
407398,7,25,25,28,100,496,1,4
407431,7,25,25,28,100,496,1,4
407464,7,25,25,28,100,496,1,4
407497,7,25,25,28,100,496,1,4
407530,7,25,25,28,100,496,1,4
407563,7,25,25,28,100,496,1,4
407596,7,25,25,28,100,496,1,4
407629,7,25,25,28,100,496,1,4
407662,7,25,25,28,100,496,1,4
407695,7,25,25,28,100,496,1,4
407728,7,25,25,28,100,496,1,4
407761,7,25,25,28,100,496,1,4
407794,7,25,25,28,100,496,1,4
407827,7,25,25,28,100,496,1,4
407860,7,25,25,28,100,496,1,4
407893,7,25,25,28,100,496,1,4
407926,7,25,25,28,100,496,1,4
407959,7,25,25,28,100,496,1,4
407992,7,25,25,28,100,496,1,4
408025,7,25,25,28,100,496,1,4
408058,7,25,25,28,100,496,1,4
408091,7,25,25,28,100,496,1,4
408124,7,25,25,28,100,496,1,4
408157,7,25,25,28,100,496,1,4
408190,7,25,25,28,100,496,1,4
408223,7,25,25,28,100,496,1,4
408256,7,25,25,28,100,496,1,4
408289,7,25,25,28,100,496,1,4
408322,7,25,25,28,100,496,1,4
408355,7,25,25,28,100,496,1,4
408388,7,25,25,28,100,496,1,4
408421,7,25,25,28,100,496,1,4
408454,7,25,25,28,100,496,1,4
408487,7,25,25,28,100,496,1,4
408520,7,25,25,28,100,496,1,4
408553,7,25,25,28,100,496,1,4
408586,7,25,25,28,100,496,1,4
408619,7,25,25,28,100,496,1,4
408652,7,25,25,28,100,496,1,4
408685,7,25,25,28,100,496,1,4
408718,7,25,25,28,100,496,1,4
408751,7,25,25,28,100,496,1,4
408784,7,25,25,28,100,496,1,4
408817,7,25,25,28,100,496,1,4
408850,7,25,25,28,100,496,1,4
408883,7,25,25,28,100,496,1,4
408916,7,25,25,28,100,496,1,4
408949,7,25,25,28,100,496,1,4
408982,7,25,25,28,100,496,1,4
409015,7,25,25,28,100,496,1,4
409048,7,25,25,28,100,496,1,4
409081,7,25,25,28,100,496,1,4
409114,7,25,25,28,100,496,1,4
409147,7,25,25,28,100,496,1,4
409180,7,25,25,28,100,496,1,4
409213,7,25,25,28,100,496,1,4
409246,7,25,25,28,100,496,1,4
409279,7,25,25,28,100,496,1,4
409312,7,25,25,28,100,496,1,4
409345,7,25,25,28,100,496,1,4
409378,7,25,25,28,100,496,1,4
409411,7,25,25,28,100,496,1,4
409444,7,25,25,28,100,496,1,4
409477,7,25,25,28,100,496,1,4
409510,7,25,25,28,100,496,1,4
409543,7,25,25,28,100,496,1,4
409576,7,25,25,28,100,496,1,4
409609,7,25,25,28,100,496,1,4
409642,7,25,25,28,100,496,1,4
409675,7,25,25,28,100,496,1,4
409708,7,25,25,28,100,496,1,4
409741,7,25,25,28,100,496,1,4
409774,7,25,25,28,100,496,1,4
409807,7,25,25,28,100,496,1,4
409840,7,25,25,28,100,496,1,4
409873,7,25,25,28,100,496,1,4
409906,7,25,25,28,100,496,1,4
409939,7,25,25,28,100,496,1,4
409972,7,25,25,28,100,496,1,4
410005,7,25,25,28,100,496,1,4
410038,7,25,25,28,100,496,1,4
410071,7,25,25,28,100,496,1,4
410104,7,25,25,28,100,496,1,4
410137,7,25,25,28,100,496,1,4
410170,7,25,25,28,100,496,1,4
410203,7,25,25,28,100,496,1,4
410236,7,25,25,28,100,496,1,4
410269,7,25,25,28,100,496,1,4
410302,7,25,25,28,100,496,1,4
410335,7,25,25,28,100,496,1,4
410368,7,25,25,28,100,496,1,4
410401,7,25,25,28,100,496,1,4
410434,7,25,25,28,100,496,1,4
410467,7,25,25,28,100,496,1,4
410500,7,25,25,28,100,496,1,4
410533,7,25,25,28,100,496,1,4
410566,7,25,25,28,100,496,1,4
410599,7,25,25,28,100,496,1,4
410632,7,25,25,28,100,496,1,4
410665,7,25,25,28,100,496,1,4
410698,7,25,25,28,100,496,1,4
410731,7,25,25,28,100,496,1,4
410764,7,25,25,28,100,496,1,4
410797,7,25,25,28,100,496,1,4
410830,7,25,25,28,100,496,1,4
410863,7,25,25,28,100,496,1,4
410896,7,25,25,28,100,496,1,4
410929,7,25,25,28,100,496,1,4
410962,7,25,25,28,100,496,1,4
410995,7,25,25,28,100,496,1,4
411028,7,25,25,28,100,496,1,4
411061,7,25,25,28,100,496,1,4
411094,7,25,25,28,100,496,1,4
411127,7,25,25,28,100,496,1,4
411160,7,25,25,28,100,496,1,4
411193,7,25,25,28,100,496,1,4
411226,7,25,25,28,100,496,1,4
411259,7,25,25,28,100,496,1,4
411292,7,25,25,28,100,496,1,4
411325,7,25,25,28,100,496,1,4
411358,7,25,25,28,100,496,1,4
411391,7,25,25,28,100,496,1,4
411424,7,25,25,28,100,496,1,4
411457,7,25,25,28,100,496,1,4
411490,7,25,25,28,100,496,1,4
411523,7,25,25,28,100,496,1,4
411556,7,25,25,28,100,496,1,4
411589,7,25,25,28,100,496,1,4
411622,7,25,25,28,100,496,1,4
411655,7,25,25,28,100,496,1,4
411688,7,25,25,28,100,496,1,4
411721,7,25,25,28,100,496,1,4
411754,7,25,25,28,100,496,1,4
411787,7,25,25,28,100,496,1,4
411820,7,25,25,28,100,496,1,4
411853,7,25,25,28,100,496,1,4
411886,7,25,25,28,100,496,1,4
411919,7,25,25,28,100,496,1,4
411952,7,25,25,28,100,496,1,4
411985,7,25,25,28,100,496,1,4
412018,7,25,25,28,100,496,1,4
412051,7,25,25,28,100,496,1,4
412084,7,25,25,28,100,496,1,4
412117,7,25,25,28,100,496,1,4
412150,7,25,25,28,100,496,1,4
412183,7,25,25,28,100,496,1,4
412216,7,25,25,28,100,496,1,4
412249,7,25,25,28,100,496,1,4
412282,7,25,25,28,100,496,1,4
412315,7,25,25,28,100,496,1,4
412348,7,25,25,28,100,496,1,4
412381,7,25,25,28,100,496,1,4
412414,7,25,25,28,100,496,1,4
412447,7,25,25,28,100,496,1,4
412480,7,25,25,28,100,496,1,4
412513,7,25,25,28,100,496,1,4
412546,7,25,25,28,100,496,1,4
412579,7,25,25,28,100,496,1,4
412612,7,25,25,28,100,496,1,4
412645,7,25,25,28,100,496,1,4
412678,7,25,25,28,100,496,1,4
412711,7,25,25,28,100,496,1,4
412744,7,25,25,28,100,496,1,4
412777,7,25,25,28,100,496,1,4
412810,7,25,25,28,100,496,1,4
412843,7,25,25,28,100,496,1,4
412876,7,25,25,28,100,496,1,4
412909,7,25,25,28,100,496,1,4
412942,7,25,25,28,100,496,1,4
412975,7,25,25,28,100,496,1,4
413008,7,25,25,28,100,496,1,4
413041,7,25,25,28,100,496,1,4
413074,7,25,25,28,100,496,1,4
413107,7,25,25,28,100,496,1,4
413140,7,25,25,28,100,496,1,4
413173,7,25,25,28,100,496,1,4
413206,7,25,25,28,100,496,1,4
413239,7,25,25,28,100,496,1,4
413272,7,25,25,28,100,496,1,4
413305,7,25,25,28,100,496,1,4
413338,7,25,25,28,100,496,1,4
413371,7,25,25,28,100,496,1,4
413404,7,25,25,28,100,496,1,4
413437,7,25,25,28,100,496,1,4
413470,7,25,25,28,100,496,1,4
413503,7,25,25,28,100,496,1,4
413536,7,25,25,28,100,496,1,4
413569,7,25,25,28,100,496,1,4
413602,7,25,25,28,100,496,1,4
413635,7,25,25,28,100,496,1,4
413668,7,25,25,28,100,496,1,4
413701,7,25,25,28,100,496,1,4
413734,7,25,25,28,100,496,1,4
413767,7,25,25,28,100,496,1,4
413800,7,25,25,28,100,496,1,4
413833,7,25,25,28,100,496,1,4
413866,7,25,25,28,100,496,1,4
413899,7,25,25,28,100,496,1,4
413932,7,25,25,28,100,496,1,4
413965,7,25,25,28,100,496,1,4
413998,7,25,25,28,100,496,1,4
414031,7,25,25,28,100,496,1,4
414064,7,25,25,28,100,496,1,4
414097,7,25,25,28,100,496,1,4
414130,7,25,25,28,100,496,1,4
414163,7,25,25,28,100,496,1,4
414196,7,25,25,28,100,496,1,4
414229,7,25,25,28,100,496,1,4
414262,7,25,25,28,100,496,1,4
414295,7,25,25,28,100,496,1,4
414328,7,25,25,28,100,496,1,4
414361,7,25,25,28,100,496,1,4
414394,7,25,25,28,100,496,1,4
414427,7,25,25,28,100,496,1,4
414460,7,25,25,28,100,496,1,4
414493,7,25,25,28,100,496,1,4
414526,7,25,25,28,100,496,1,4
414559,7,25,25,28,100,496,1,4
414592,7,25,25,28,100,496,1,4
414625,7,25,25,28,100,496,1,4
414658,7,25,25,28,100,496,1,4
414691,7,25,25,28,100,496,1,4
414724,7,25,25,28,100,496,1,4
414757,7,25,25,28,100,496,1,4
414790,7,25,25,28,100,496,1,4
414823,7,25,25,28,100,496,1,4
414856,7,25,25,28,100,496,1,4
414889,7,25,25,28,100,496,1,4
414922,7,25,25,28,100,496,1,4
414955,7,25,25,28,100,496,1,4
414988,7,25,25,28,100,496,1,4
415021,7,25,25,28,100,496,1,4
415054,7,25,25,28,100,496,1,4
415087,7,25,25,28,100,496,1,4
415120,7,25,25,28,100,496,1,4
415153,7,25,25,28,100,496,1,4
415186,7,25,25,28,100,496,1,4
415219,7,25,25,28,100,496,1,4
415252,7,25,25,28,100,496,1,4
415285,7,25,25,28,100,496,1,4
415318,7,25,25,28,100,496,1,4
415351,7,25,25,28,100,496,1,4
415384,7,25,25,28,100,496,1,4
415417,7,25,25,28,100,496,1,4
415450,7,25,25,28,100,496,1,4
415483,7,25,25,28,100,496,1,4
415516,7,25,25,28,100,496,1,4
415549,7,25,25,28,100,496,1,4
415582,7,25,25,28,100,496,1,4
415615,7,25,25,28,100,496,1,4
415648,7,25,25,28,100,496,1,4
415681,7,25,25,28,100,496,1,4
415714,7,25,25,28,100,496,1,4
415747,7,25,25,28,100,496,1,4
415780,7,25,25,28,100,496,1,4
415813,7,25,25,28,100,496,1,4
415846,7,25,25,28,100,496,1,4
415879,7,25,25,28,100,496,1,4
415912,7,25,25,28,100,496,1,4
415945,7,25,25,28,100,496,1,4
415978,7,25,25,28,100,496,1,4
416011,7,25,25,28,100,496,1,4
416044,7,25,25,28,100,496,1,4
416077,7,25,25,28,100,496,1,4
416110,7,25,25,28,100,496,1,4
416143,7,25,25,28,100,496,1,4
416176,7,25,25,28,100,496,1,4
416209,7,25,25,28,100,496,1,4
416242,7,25,25,28,100,496,1,4
416275,7,25,25,28,100,496,1,4
416308,7,25,25,28,100,496,1,4
416341,7,25,25,28,100,496,1,4
416374,7,25,25,28,100,496,1,4
416407,7,25,25,28,100,496,1,4
416440,7,25,25,28,100,496,1,4
416473,7,25,25,28,100,496,1,4
416506,7,25,25,28,100,496,1,4
416539,7,25,25,28,100,496,1,4
416572,7,25,25,28,100,496,1,4
416605,7,25,25,28,100,496,1,4
416638,7,25,25,28,100,496,1,4
416671,7,25,25,28,100,496,1,4
416704,7,25,25,28,100,496,1,4
416737,7,25,25,28,100,496,1,4
416770,7,25,25,28,100,496,1,4
416803,7,25,25,28,100,496,1,4
416836,7,25,25,28,100,496,1,4
416869,7,25,25,28,100,496,1,4
416902,7,25,25,28,100,496,1,4
416935,7,25,25,28,100,496,1,4
416968,7,25,25,28,100,496,1,4
417001,7,25,25,28,100,496,1,4
417034,7,25,25,28,100,496,1,4
417067,7,25,25,28,100,496,1,4
417100,7,25,25,28,100,496,1,4
417133,7,25,25,28,100,496,1,4
417166,7,25,25,28,100,496,1,4
417199,7,25,25,28,100,496,1,4
417232,7,25,25,28,100,496,1,4
417265,7,25,25,28,100,496,1,4
417298,7,25,25,28,100,496,1,4
417331,7,25,25,28,100,496,1,4
417364,7,25,25,28,100,496,1,4
417397,7,25,25,28,100,496,1,4
417430,7,25,25,28,100,496,1,4
417463,7,25,25,28,100,496,1,4
417496,7,25,25,28,100,496,1,4
417529,7,25,25,28,100,496,1,4
417562,7,25,25,28,100,496,1,4
417595,7,25,25,28,100,496,1,4
417628,7,25,25,28,100,496,1,4
417661,7,25,25,28,100,496,1,4
417694,7,25,25,28,100,496,1,4
417727,7,25,25,28,100,496,1,4
417760,7,25,25,28,100,496,1,4
417793,7,25,25,28,100,496,1,4
417826,7,25,25,28,100,496,1,4
417859,7,25,25,28,100,496,1,4
417892,7,25,25,28,100,496,1,4
417925,7,25,25,28,100,496,1,4
417958,7,25,25,28,100,496,1,4
417991,7,25,25,28,100,496,1,4
418024,7,25,25,28,100,496,1,4
418057,7,25,25,28,100,496,1,4
418090,7,25,25,28,100,496,1,4
418123,7,25,25,28,100,496,1,4
418156,7,25,25,28,100,496,1,4
418189,7,25,25,28,100,496,1,4
418222,7,25,25,28,100,496,1,4
418255,7,25,25,28,100,496,1,4
418288,7,25,25,28,100,496,1,4
418321,7,25,25,28,100,496,1,4
418354,7,25,25,28,100,496,1,4
418387,7,25,25,28,100,496,1,4
418420,7,25,25,28,100,496,1,4
418453,7,25,25,28,100,496,1,4
418486,7,25,25,28,100,496,1,4
418519,7,25,25,28,100,496,1,4
418552,7,25,25,28,100,496,1,4
418585,7,25,25,28,100,496,1,4
418618,7,25,25,28,100,496,1,4
418651,7,25,25,28,100,496,1,4
418684,7,25,25,28,100,496,1,4
418717,7,25,25,28,100,496,1,4
418750,7,25,25,28,100,496,1,4
418783,7,25,25,28,100,496,1,4
418816,7,25,25,28,100,496,1,4
418849,7,25,25,28,100,496,1,4
418882,7,25,25,28,100,496,1,4
418915,7,25,25,28,100,496,1,4
418948,7,25,25,28,100,496,1,4
418981,7,25,25,28,100,496,1,4
419014,7,25,25,28,100,496,1,4
419047,7,25,25,28,100,496,1,4
419080,7,25,25,28,100,496,1,4
419113,7,25,25,28,100,496,1,4
419146,7,25,25,28,100,496,1,4
419179,7,25,25,28,100,496,1,4
419212,7,25,25,28,100,496,1,4
419245,7,25,25,28,100,496,1,4
419278,7,25,25,28,100,496,1,4
419311,7,25,25,28,100,496,1,4
419344,7,25,25,28,100,496,1,4
419377,7,25,25,28,100,496,1,4
419410,7,25,25,28,100,496,1,4
419443,7,25,25,28,100,496,1,4
419476,7,25,25,28,100,496,1,4
419509,7,25,25,28,100,496,1,4
419542,7,25,25,28,100,496,1,4
419575,7,25,25,28,100,496,1,4
419608,7,25,25,28,100,496,1,4
419641,7,25,25,28,100,496,1,4
419674,7,25,25,28,100,496,1,4
419707,7,25,25,28,100,496,1,4
419740,7,25,25,28,100,496,1,4
419773,7,25,25,28,100,496,1,4
419806,7,25,25,28,100,496,1,4
419839,7,25,25,28,100,496,1,4
419872,7,25,25,28,100,496,1,4
419905,7,25,25,28,100,496,1,4
419938,7,25,25,28,100,496,1,4
419971,7,25,25,28,100,496,1,4
420004,7,25,25,28,100,496,1,4
420037,7,25,25,28,100,496,1,4
420070,7,25,25,28,100,496,1,4
420103,7,25,25,28,100,496,1,4
420136,7,25,25,28,100,496,1,4
420169,7,25,25,28,100,496,1,4
420202,7,25,25,28,100,496,1,4
420235,7,25,25,28,100,496,1,4
420268,7,25,25,28,100,496,1,4
420301,7,25,25,28,100,496,1,4
420334,7,25,25,28,100,496,1,4
420367,7,25,25,28,100,496,1,4
420400,7,25,25,28,100,496,1,4
420433,7,25,25,28,100,496,1,4
420466,7,25,25,28,100,496,1,4
420499,7,25,25,28,100,496,1,4
420532,7,25,25,28,100,496,1,4
420565,7,25,25,28,100,496,1,4
420598,7,25,25,28,100,496,1,4
420631,7,25,25,28,100,496,1,4
420664,7,25,25,28,100,496,1,4
420697,7,25,25,28,100,496,1,4
420730,7,25,25,28,100,496,1,4
420763,7,25,25,28,100,496,1,4
420796,7,25,25,28,100,496,1,4
420829,7,25,25,28,100,496,1,4
420862,7,25,25,28,100,496,1,4
420895,7,25,25,28,100,496,1,4
420928,7,25,25,28,100,496,1,4
420961,7,25,25,28,100,496,1,4
420994,7,25,25,28,100,496,1,4
421027,7,25,25,28,100,496,1,4
421060,7,25,25,28,100,496,1,4
421093,7,25,25,28,100,496,1,4
421126,7,25,25,28,100,496,1,4
421159,7,25,25,28,100,496,1,4
421192,7,25,25,28,100,496,1,4
421225,7,25,25,28,100,496,1,4
421258,7,25,25,28,100,496,1,4
421291,7,25,25,28,100,496,1,4
421324,7,25,25,28,100,496,1,4
421357,7,25,25,28,100,496,1,4
421390,7,25,25,28,100,496,1,4
421423,7,25,25,28,100,496,1,4
421456,7,25,25,28,100,496,1,4
421489,7,25,25,28,100,496,1,4
421522,7,25,25,28,100,496,1,4
421555,7,25,25,28,100,496,1,4
421588,7,25,25,28,100,496,1,4
421621,7,25,25,28,100,496,1,4
421654,7,25,25,28,100,496,1,4
421687,7,25,25,28,100,496,1,4
421720,7,25,25,28,100,496,1,4
421753,7,25,25,28,100,496,1,4
421786,7,25,25,28,100,496,1,4
421819,7,25,25,28,100,496,1,4
421852,7,25,25,28,100,496,1,4
421885,7,25,25,28,100,496,1,4
421918,7,25,25,28,100,496,1,4
421951,7,25,25,28,100,496,1,4
421984,7,25,25,28,100,496,1,4
422017,7,25,25,28,100,496,1,4
422050,7,25,25,28,100,496,1,4
422083,7,25,25,28,100,496,1,4
422116,7,25,25,28,100,496,1,4
422149,7,25,25,28,100,496,1,4
422182,7,25,25,28,100,496,1,4
422215,7,25,25,28,100,496,1,4
422248,7,25,25,28,100,496,1,4
422281,7,25,25,28,100,496,1,4
422314,7,25,25,28,100,496,1,4
422347,7,25,25,28,100,496,1,4
422380,7,25,25,28,100,496,1,4
422413,7,25,25,28,100,496,1,4
422446,7,25,25,28,100,496,1,4
422479,7,25,25,28,100,496,1,4
422512,7,25,25,28,100,496,1,4
422545,7,25,25,28,100,496,1,4
422578,7,25,25,28,100,496,1,4
422611,7,25,25,28,100,496,1,4
422644,7,25,25,28,100,496,1,4
422677,7,25,25,28,100,496,1,4
422710,7,25,25,28,100,496,1,4
422743,7,25,25,28,100,496,1,4
422776,7,25,25,28,100,496,1,4
422809,7,25,25,28,100,496,1,4
422842,7,25,25,28,100,496,1,4
422875,7,25,25,28,100,496,1,4
422908,7,25,25,28,100,496,1,4
422941,7,25,25,28,100,496,1,4
422974,7,25,25,28,100,496,1,4
423007,7,25,25,28,100,496,1,4
423040,7,25,25,28,100,496,1,4
423073,7,25,25,28,100,496,1,4
423106,7,25,25,28,100,496,1,4
423139,7,25,25,28,100,496,1,4
423172,7,25,25,28,100,496,1,4
423205,7,25,25,28,100,496,1,4
423238,7,25,25,28,100,496,1,4
423271,7,25,25,28,100,496,1,4
423304,7,25,25,28,100,496,1,4
423337,7,25,25,28,100,496,1,4
423370,7,25,25,28,100,496,1,4
423403,7,25,25,28,100,496,1,4
423436,7,25,25,28,100,496,1,4
423469,7,25,25,28,100,496,1,4
423502,7,25,25,28,100,496,1,4
423535,7,25,25,28,100,496,1,4
423568,7,25,25,28,100,496,1,4
423601,7,25,25,28,100,496,1,4
423634,7,25,25,28,100,496,1,4
423667,7,25,25,28,100,496,1,4
423700,7,25,25,28,100,496,1,4
423733,7,25,25,28,100,496,1,4
423766,7,25,25,28,100,496,1,4
423799,7,25,25,28,100,496,1,4
423832,7,25,25,28,100,496,1,4
423865,7,25,25,28,100,496,1,4
423898,7,25,25,28,100,496,1,4
423931,7,25,25,28,100,496,1,4
423964,7,25,25,28,100,496,1,4
423997,7,25,25,28,100,496,1,4
424030,7,25,25,28,100,496,1,4
424063,7,25,25,28,100,496,1,4
424096,7,25,25,28,100,496,1,4
424129,7,25,25,28,100,496,1,4
424162,7,25,25,28,100,496,1,4
424195,7,25,25,28,100,496,1,4
424228,7,25,25,28,100,496,1,4
424261,7,25,25,28,100,496,1,4
424294,7,25,25,28,100,496,1,4
424327,7,25,25,28,100,496,1,4
424360,7,25,25,28,100,496,1,4
424393,7,25,25,28,100,496,1,4
424426,7,25,25,28,100,496,1,4
424459,7,25,25,28,100,496,1,4
424492,7,25,25,28,100,496,1,4
424525,7,25,25,28,100,496,1,4
424558,7,25,25,28,100,496,1,4
424591,7,25,25,28,100,496,1,4
424624,7,25,25,28,100,496,1,4
424657,7,25,25,28,100,496,1,4
424690,7,25,25,28,100,496,1,4
424723,7,25,25,28,100,496,1,4
424756,7,25,25,28,100,496,1,4
424789,7,25,25,28,100,496,1,4
424822,7,25,25,28,100,496,1,4
424855,7,25,25,28,100,496,1,4
424888,7,25,25,28,100,496,1,4
424921,7,25,25,28,100,496,1,4
424954,7,25,25,28,100,496,1,4
424987,7,25,25,28,100,496,1,4
425020,7,25,25,28,100,496,1,4
425053,7,25,25,28,100,496,1,4
425086,7,25,25,28,100,496,1,4
425119,7,25,25,28,100,496,1,4
425152,7,25,25,28,100,496,1,4
425185,7,25,25,28,100,496,1,4
425218,7,25,25,28,100,496,1,4
425251,7,25,25,28,100,496,1,4
425284,7,25,25,28,100,496,1,4
425317,7,25,25,28,100,496,1,4
425350,7,25,25,28,100,496,1,4
425383,7,25,25,28,100,496,1,4
425416,7,25,25,28,100,496,1,4
425449,7,25,25,28,100,496,1,4
425482,7,25,25,28,100,496,1,4
425515,7,25,25,28,100,496,1,4
425548,7,25,25,28,100,496,1,4
425581,7,25,25,28,100,496,1,4
425614,7,25,25,28,100,496,1,4
425647,7,25,25,28,100,496,1,4
425680,7,25,25,28,100,496,1,4
425713,7,25,25,28,100,496,1,4
425746,7,25,25,28,100,496,1,4
425779,7,25,25,28,100,496,1,4
425812,7,25,25,28,100,496,1,4
425845,7,25,25,28,100,496,1,4
425878,7,25,25,28,100,496,1,4
425911,7,25,25,28,100,496,1,4
425944,7,25,25,28,100,496,1,4
425977,7,25,25,28,100,496,1,4
426010,7,25,25,28,100,496,1,4
426043,7,25,25,28,100,496,1,4
426076,7,25,25,28,100,496,1,4
426109,7,25,25,28,100,496,1,4
426142,7,25,25,28,100,496,1,4
426175,7,25,25,28,100,496,1,4
426208,7,25,25,28,100,496,1,4
426241,7,25,25,28,100,496,1,4
426274,7,25,25,28,100,496,1,4
426307,7,25,25,28,100,496,1,4
426340,7,25,25,28,100,496,1,4
426373,7,25,25,28,100,496,1,4
426406,7,25,25,28,100,496,1,4
426439,7,25,25,28,100,496,1,4
426472,7,25,25,28,100,496,1,4
426505,7,25,25,28,100,496,1,4
426538,7,25,25,28,100,496,1,4
